logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,sca.adj.pval,protein
2.8382625558207195,24.477331703977747,4.854976351511003,9.533447137190629e-5,0.009024179559051352,1.4922492511141794,DDX21,8,5.020884643225799,5.5553327048003284e-5,0.007308348802759542,DDX21
3.633096177713938,25.83363890392763,5.0145136895217055,6.598029788867383e-5,0.00818802297114652,1.8348209967044262,MUC1,3,4.961352770431097,6.398692086118015e-5,0.007882726218078803,MUC1
3.8658920115925746,22.548157649651166,5.314082617893863,3.3247949306856155e-5,0.007268907811459305,2.471816816921745,TIMP1,1,4.954965255164788,6.496558085117347e-5,0.007882726218078803,TIMP1
2.973276216818263,25.568808910914896,4.88201183160898,8.955837886148976e-5,0.009024179559051352,1.5504450743583211,GORS2,5,4.94123111717826,6.712144969657632e-5,0.007882726218078803,GORASP2
3.1930104559263732,23.906388947936275,5.233332125103169,3.99624078601023e-5,0.007268907811459305,2.300996840674518,GOLP3,2,4.923783907364294,6.996487526299759e-5,0.007882726218078803,GOLPH3
2.661796453532201,24.681378689664236,5.1439343113181435,4.902290467885595e-5,0.007528511589689096,2.1110991759995983,ARP10,3,4.917517832168897,7.101555151422345e-5,0.007882726218078803,ACTR10
2.525660288997255,26.227172611736062,4.8383048042814885,9.908305259093546e-5,0.009024179559051352,1.4563352793065993,CATC,5,4.869784229554747,7.956118802153436e-5,0.008428103277306481,CTSC
3.648456609405386,27.143613579367816,5.047355277814107,6.118119121311725e-5,0.008048725599592313,1.9050746579472904,LYSC,2,4.863951062248248,8.067441200124446e-5,0.008428103277306481,LYZ
2.9979072579069204,23.897939911484798,4.856121656395937,9.50822865035837e-5,0.009024179559051352,1.4947157197430885,ICAM1,4,4.84810765807758,8.377811561085666e-5,0.008502281904278939,ICAM1
2.528366460540852,25.245575046939408,4.6621629419637145,1.4908801787321595e-4,0.01151218781490572,1.075731933970963,CPT1A,8,4.826034933361724,8.830433149168282e-5,0.008592265222216768,CPT1A
2.275427573367576,26.479600093618103,4.684087776681867,1.4168092145742448e-4,0.011437514386744814,1.1232127244443353,TM9S2,7,4.8203818657377635,8.950276273142466e-5,0.008592265222216768,TM9SF2
-3.9341717828862883,27.950764418213723,-4.639470050777671,1.571670852747204e-4,0.011877818870123551,1.0265593529097243,AL3A1,11,-4.804691297995159,9.291588544763467e-5,0.008641209481625292,ALDH3A1
3.6093839612613863,27.060119929331055,4.610424727326281,1.6815647624026652e-4,0.011945836072108534,0.9635814940770242,SERPH,15,4.795176629703558,9.50492892808903e-5,0.008641209481625292,SERPINH1
3.1595931461584534,23.399733499272713,4.775451816238963,1.1460918361578622e-4,0.010177295505081816,1.3207578154255764,LEG9,4,4.785322683876818,9.73109175858704e-5,0.008641209481625292,LGALS9
2.3719837779072783,23.41639814267819,4.668521912051967,1.4690029216592225e-4,0.01151218781490572,1.0895058586966302,SC24B,6,4.758522347090883,1.0374062680132626e-4,0.008987480643861241,SEC24B
4.11649879598642,22.330510978808363,5.275401655769042,5.086832155195335e-5,0.007528511589689096,2.1013626265335903,CATL1,1,4.85715647665178,1.0644529825475e-4,0.009002230938116,CTSL
3.4082054782581253,26.01858906006406,4.546883193764678,1.9498009199080105e-4,0.012580122699598637,0.8256606316696447,PERM,14,4.731422254746827,1.1067847231107003e-4,0.00902553795596433,MPO
2.5081512385440625,26.103169477216657,4.524765913354045,2.0529708226683693e-4,0.012580122699598637,0.7776105076892676,SCRB2,10,4.719320549028352,1.1392599527310816e-4,0.00902553795596433,SCARB2
-4.890267170050329,26.37042619080011,-4.587539312558505,1.7735928143110775e-4,0.012199977969818424,0.9139295391527034,ADH7,7,-4.717788907542564,1.143438085637373e-4,0.00902553795596433,ADH7
-7.389829739478898,25.64910423261136,-4.537258473064116,1.9940387278877584e-4,0.012580122699598637,0.8047533618147069,INVO,23,-4.678054963542956,1.2573973367046456e-4,0.009709294217336743,IVL
3.57339324323614,25.526016308789746,4.6188251577337045,1.649007010956341e-4,0.011945836072108534,0.9818003540566211,F16P1,4,4.6598994643538445,1.3132141096015948e-4,0.009924545781499714,FBP1
3.837833570115791,23.238279536746667,4.8922337377778105,8.746801983260206e-5,0.009024179559051352,1.5724339176726012,TENS3,1,4.61943808527393,1.4467562569427334e-4,0.010692806158858124,TNS3
3.406656661551523,21.231452015680865,4.907029026278338,9.713880065828992e-5,0.009024179559051352,1.493303989793235,NAT10,2,4.65922216156986,1.475077426193829e-4,0.010692806158858124,NAT10
2.7758622296108513,26.812484275056203,4.39129415663228,2.803483699918058e-4,0.01563583431883375,0.487252837984844,RRBP1,29,4.587738391867632,1.5608709238695254e-4,0.011088427043169109,RRBP1
2.5994816336442206,25.573996590812637,4.685394659008385,1.4125133247685557e-4,0.011437514386744814,1.1260420534502522,TRA2B,3,4.519181608136205,1.8396159113952428e-4,0.012812383759364512,TRA2B
2.172471117185136,28.357852557554853,4.289168628288445,3.559616954337707e-4,0.017440577220900255,0.2647591933891098,HNRPF,11,4.50095121022438,1.9218251167696908e-4,0.013111977007431318,HNRNPF
2.7204503954971564,24.57459905397567,4.390055859834112,2.8116077149260675e-4,0.01563583431883375,0.4845564066387551,BGLR,6,4.4874235770362905,1.9852049792977382e-4,0.013111977007431318,GUSB
4.016386711235068,20.983229688577275,4.685420029438097,1.4124300592950278e-4,0.011437514386744814,1.1260969780579622,TMED4,1,4.481569299700386,2.01328065265858e-4,0.013111977007431318,TMED4
2.6286082278003633,26.10768553804511,4.500481019173327,2.1726040730408878e-4,0.013079812995663107,0.7248277961542549,HNRH3,4,4.478062469119938,2.0302892325696018e-4,0.013111977007431318,HNRNPH3
2.527463140634346,22.43994984804674,4.584538070977434,1.7860328108968413e-4,0.012199977969818424,0.9074161654996296,SMHD1,3,4.4185227859861085,2.342119334807113e-4,0.014598542182813578,SMCHD1
2.6838892651688653,23.960962977392136,4.337281401651597,3.180764060287872e-4,0.016862796928570924,0.36960445911151485,GT251,5,4.392027879146395,2.4959275515972905e-4,0.014598542182813578,COLGALT1
3.055155414866636,22.553384086672935,4.843044714153076,9.800234740024922e-5,0.009024179559051352,1.4665481122161044,ZNT7,1,4.388993496251025,2.514177312311888e-4,0.014598542182813578,SLC30A7
2.4169154238381942,26.23388027884568,4.16511910816046,4.758775744214622e-4,0.019543515111857094,-0.005667775249357909,SF3B3,22,4.379279605567623,2.5735046328097575e-4,0.014598542182813578,SF3B3
2.763797509438252,23.556245316797725,4.380407823929067,2.8757212470132293e-4,0.01563583431883375,0.46354615536388977,NCBP1,4,4.378525333499019,2.578169647424375e-4,0.014598542182813578,NCBP1
-2.465175519010625,28.457826850022887,-4.230603548775481,4.0824458353786635e-4,0.017683960496664652,0.13709727494616786,PGS2,8,-4.375342274230227,2.597949782220003e-4,0.014598542182813578,DCN
3.221735416157717,25.11914498632806,4.299525295812905,3.474411425581909e-4,0.017440577220900255,0.287331049799052,OFUT1,5,4.374775615916907,2.601487027447414e-4,0.014598542182813578,POFUT1
2.138194331385616,26.15499639455406,4.162607562665335,4.7868406946271596e-4,0.019543515111857094,-0.011143215394913142,DHX15,11,4.365626096946463,2.659274064758773e-4,0.014598542182813578,DHX15
2.4891953933875044,23.78612457896081,4.53109232992563,2.022910484029044e-4,0.012580122699598637,0.7913568753401687,NC2B,3,4.365135749774209,2.662407108833956e-4,0.014598542182813578,DR1
2.4821827124437874,25.535586823459088,4.241480207853307,3.979834329737266e-4,0.017485490758600824,0.16080872320658823,GALM,7,4.363720978811093,2.671467460255863e-4,0.014598542182813578,GALM
2.3890525239123193,26.237475810684177,4.376028355070697,2.905307052486001e-4,0.01563583431883375,0.4540083464600553,ROAA,4,4.334375265861201,2.8665288896356214e-4,0.015427137296948073,HNRNPAB
3.830591608142445,22.772885532041563,4.6177707370247,1.8652480549916707e-4,0.012500681304397009,0.889422030925334,BGAL,1,4.352496377992537,3.0243680072282176e-4,0.016033664420409894,GLB1
2.036712881046469,29.220740860754773,4.043571381091101,6.325484175660592e-4,0.020612953937565525,-0.2705842195608419,NUCL,15,4.2764648909756096,3.294320084921057e-4,0.017071861718619703,NCL
4.170913891783229,22.956163956370094,4.249995760724454,4.306813706137156e-4,0.018211669385951403,0.11400323924684574,NOP58,4,4.313227341014189,3.3163244892588946e-4,0.017071861718619703,NOP58
2.4372428705979843,26.359749188138245,4.428920983611746,2.567572052943717e-4,0.014979943727499053,0.5691663613904998,HACD3,3,4.267598983872876,3.3652332351529477e-4,0.0170761549303761,HACD3
2.4736498869528845,27.226468910226227,4.104359295122598,5.486302284241268e-4,0.019835630767268023,-0.13811865779141286,THTR,9,4.258958976465827,3.435808925390101e-4,0.017188722961951602,TST
2.399802616363889,25.656361804879342,4.280393159359639,3.633453587687553e-4,0.017440577220900255,0.24563237723225217,TM9S3,4,4.247580091125433,3.5310214811485246e-4,0.017419705973666055,TM9SF3
2.515519484861265,27.56806091010878,4.117861650024616,5.315561919154588e-4,0.019835630767268023,-0.10868761013682793,AT1B1,7,4.2363319320469,3.6277339071109536e-4,0.01765165868227138,ATP1B1
2.291214825162701,23.732648214218013,4.26608504361264,3.757152914972687e-4,0.017485490758600824,0.21444479423587026,RBP56,4,4.220422379588599,3.7690654796804484e-4,0.018091514302466152,TAF15
2.621586579247168,23.251584074459657,4.301496804823262,3.4584250967266867e-4,0.017440577220900255,0.2916276871928467,MIX23,3,4.192228942428806,4.0331749818526343e-4,0.018773151300670022,MIX23
2.1562528793385987,29.083130339481684,3.968346450734993,7.543490995879901e-4,0.022727196195164827,-0.434395138236364,HNRPU,17,4.185449371161646,4.099395232595672e-4,0.018773151300670022,HNRNPU
3.338100961900775,24.373581650312772,4.134173787987445,5.116366013424485e-4,0.019835630767268023,-0.07312954125272597,HDHD3,4,4.177311481832966,4.1803190132496494e-4,0.018773151300670022,HDHD3
2.841585456940706,21.138376793788943,4.806226123184321,1.2185058281303727e-4,0.010556421223217278,1.2836279359091884,RAPH1,1,4.2116427654013595,4.20969985974132e-4,0.018773151300670022,RAPH1
2.104122914615264,30.50713705195778,3.9680020572941896,7.549573826062888e-4,0.022727196195164827,-0.43514471035792646,CH60,29,4.174086041768232,4.2128328562205324e-4,0.018773151300670022,HSPD1
2.7405553318657496,23.237626277100446,4.255020850254487,3.855697432085331e-4,0.017485490758600824,0.1903265984756759,CASP7,3,4.169138084900543,4.263202030829896e-4,0.018773151300670022,CASP7
3.5366136057084887,25.70257710356238,4.632598566691515,2.0541867020741018e-4,0.012580122699598637,0.8203814626070782,GILT,1,4.246073236582096,4.281039570254143e-4,0.018773151300670022,IFI30
2.2243130735637386,29.45716776998847,3.9418311509664745,8.026410466326896e-4,0.023350507194564253,-0.49209356140700145,ANXA4,21,4.150900933675059,4.45410132696192e-4,0.01922715224048003,ANXA4
3.2287521781260473,24.381698897872198,4.282483460900439,3.61572752461686e-4,0.017440577220900255,0.25018843863128026,ACS2L,2,4.147296328846166,4.492831182319376e-4,0.01922715224048003,ACSS1
2.41551388958651,29.46778610294214,3.9517261532756782,7.842691968998737e-4,0.023214368228236262,-0.47056455650941764,CATD,14,4.137430947545282,4.600557930318971e-4,0.0193621495538793,CTSD
3.246286867726006,22.640099181313087,4.428088475924167,2.57256916491397e-4,0.014979943727499053,0.5673544385937213,MIEN1,1,4.13446941131396,4.633397274999269e-4,0.0193621495538793,MIEN1
2.703256014484417,23.645174406036993,4.378816136177846,2.886438797180391e-4,0.01563583431883375,0.4600797587387193,LICH,2,4.127626641668538,4.7101716007630606e-4,0.019454104099895803,LIPA
2.341082024651911,23.912668397779708,4.270682630136277,3.716950913421111e-4,0.017485490758600824,0.22446645560339196,CHP1,3,4.113178107914919,4.876475909706965e-4,0.019723310342718417,CHP1
2.8514248674441376,24.562373932677808,4.089966632682362,5.67434437922887e-4,0.019835630767268023,-0.1694877723528423,SCPDL,4,4.108680722141588,4.929427184073621e-4,0.019723310342718417,SCCPDH
2.8662101604023,24.250600226553054,4.680783557232763,1.6173011103715344e-4,0.011945836072108534,1.021524135316242,SRS10,1,4.14057324632525,4.974602152011106e-4,0.019723310342718417,SRSF10
2.2063643041430403,25.804482874766514,4.069133137087494,5.958008864799664e-4,0.01996495046015888,-0.21488930532964723,PSPC1,5,4.101878310708518,5.010609031243906e-4,0.019723310342718417,PSPC1
3.051699629888301,22.571238983629947,4.253025328923488,3.8737448488051276e-4,0.017485490758600824,0.18597655972374838,RNPS1,2,4.094788151284423,5.096644350718287e-4,0.019723310342718417,RNPS1
-3.0743822494081883,28.213597645457913,-4.061085847389453,6.07133548297025e-4,0.020154564145336756,-0.2324244177453938,IL1RA,4,-4.093819269006005,5.108515066244635e-4,0.019723310342718417,IL1RN
4.070296754311645,23.128878128246093,4.284682977718713,3.978982767622652e-4,0.017485490758600824,0.1873745175698689,ACSL5,1,4.118568222955587,5.238544187350932e-4,0.020007859089753235,ACSL5
2.35367250740682,24.346015745101102,4.092476134430028,5.641099627694365e-4,0.019835630767268023,-0.16401846664444175,BID,4,4.068039446098841,5.434695444378054e-4,0.020536210870671114,BID
2.3150647739611827,25.64282869481141,4.075956698876223,5.863573284243081e-4,0.019835630767268023,-0.20001979901007072,DRA,4,4.048271532214742,5.698798747840823e-4,0.02130750858140064,HLA-DRA
1.9085565050670645,29.390690495789805,4.026590970986441,6.582023344306506e-4,0.02087441689194349,-0.3075740936723177,CH10,5,4.034888902258489,5.884812442270486e-4,0.02168369525670004,HSPE1
-3.5659601276750976,29.135388306101287,-3.936318981886677,8.130607215014833e-4,0.023350507194564253,-0.504085044744274,MYH11,62,-4.032298914663783,5.921504616835315e-4,0.02168369525670004,MYH11
2.405608076592415,23.875556931885512,4.153221646760171,4.893197326535287e-4,0.019749613143519657,-0.03160527444752326,UAP1,3,4.025872929301663,6.01352783707268e-4,0.02179597028294098,UAP1
2.3933059128435517,25.09960653445051,4.030272708620772,6.525531932524536e-4,0.02087441689194349,-0.2995544200349327,SDCB1,4,4.0143545548512956,6.182054054733081e-4,0.02218046060849687,SDCBP
3.20074236668302,22.41510002723475,4.189181529752182,4.948523563550816e-4,0.019749613143519657,-0.01470130566042993,RM45,2,4.0305678462218,6.441611808457721e-4,0.022516093507950547,MRPL45
3.071899244980255,21.780931901111547,4.290000252768768,3.552698293842527e-4,0.017440577220900255,0.26657173258328015,DQA2,1,3.988714497862094,6.574262445673095e-4,0.022516093507950547,HLA-DQA2
2.218674003517929,27.17371200211397,3.8057515392719345,0.0011033413667841134,0.027794812303667878,-0.7877239435717023,ASSY,13,3.9870536879733796,6.600504637173614e-4,0.022516093507950547,ASS1
2.027023624470484,27.239443769715592,3.798280593797775,0.0011227658308040843,0.027945129285862142,-0.8039258089475245,HYOU1,33,3.9811359206533057,6.694860252813364e-4,0.022516093507950547,HYOU1
2.551007194344379,22.872975587883367,4.240668626088692,3.9874007642079577e-4,0.017485490758600824,0.1590394757013449,LYN,2,3.9805524296462664,6.704236053210047e-4,0.022516093507950547,LYN
3.1429376613172586,23.70662691896759,3.8697544615475112,9.500442363152478e-4,0.025958131749167383,-0.6487925142462379,GALT7,7,3.980141148705242,6.710852548967494e-4,0.022516093507950547,GALNT7
2.5568176655153216,27.546925178080443,3.8195180920263496,0.0010684183199620042,0.0277240682186794,-0.757860279152168,LG3BP,11,3.9729400489497455,6.827758433648191e-4,0.022516093507950547,LGALS3BP
2.0864523438593956,27.622989725901718,3.806124347626124,0.0011023808549849017,0.027794812303667878,-0.7869153632886503,PRDX4,10,3.971073853913721,6.858384088557709e-4,0.022516093507950547,PRDX4
2.5592990087321184,21.231587380028376,4.223622635356749,4.149698046033754e-4,0.01775870778254445,0.12187833020743088,AGRIN,2,3.9693293998539114,6.887135388686716e-4,0.022516093507950547,AGRN
-5.422314118156862,27.33228747904322,-3.881936065620395,9.233632402936742e-4,0.02562332991814946,-0.6223254094491004,RABP2,4,-3.967977486260335,6.909499415446537e-4,0.022516093507950547,CRABP2
2.8018777323977524,25.466739220955937,3.823718114240748,0.0010579839346294192,0.0277240682186794,-0.7487469840047192,POSTN,9,3.955935852634694,7.111910748213211e-4,0.022965006343321204,POSTN
2.0703125553776687,25.406630780053252,3.829694472041036,0.0010433107899180587,0.027655521834245852,-0.7357776097814677,DNJA1,7,3.94047132848966,7.380525548819393e-4,0.02361768175622206,DNAJA1
2.2473267391780105,23.63089501582848,4.076274228957564,5.859215397518993e-4,0.019835630767268023,-0.19932783663524134,GALT2,3,3.9286791024956513,7.592106701071274e-4,0.02401890609921012,GALNT2
2.0393105710876824,28.06468165972581,3.736427049718254,0.0012971824521514784,0.02923360318162286,-0.9379244303756815,OST48,13,3.9249920210254583,7.659490300392239e-4,0.02401890609921012,DDOST
-3.977831049798631,27.045608933788426,-3.890568469322361,9.049085960851445e-4,0.02530893963223963,-0.6035653918758159,CYTA,3,-3.9223158563265907,7.708770538597843e-4,0.02401890609921012,CSTA
2.8978244738306174,21.043060716703657,4.376127382194952,3.23009819273839e-4,0.016872512912657,0.3806182276715573,NOP9,1,3.9467036284538866,7.843799097886297e-4,0.024137017160476996,NOP9
2.712429209849251,22.72533987877296,4.10948325967902,5.420872066616834e-4,0.019835630767268023,-0.12695021607633894,FND3A,2,3.913010680769158,7.882584433038659e-4,0.024137017160476996,FNDC3A
-2.7349108083662834,25.172245732509186,-3.8100602623655275,0.0010922908000351103,0.027794812303667878,-0.77837828444508,CBR3,6,-3.900376273940492,8.124830398939637e-4,0.024364925117864585,CBR3
2.5696618986387847,25.990979063224714,3.834616049452571,0.0010313793056319716,0.027544806718832804,-0.7250957093499002,HNRH2,5,3.891651600522363,8.296412519837884e-4,0.024364925117864585,HNRNPH2
2.308074010716883,23.97619727523706,3.906344797257515,8.721248271179394e-4,0.024782299087383365,-0.5692713136651228,TOM34,4,3.889705491936119,8.335173169363324e-4,0.024364925117864585,TOMM34
3.0488669449591583,21.79442447758318,4.164322950809251,4.7676544216392156e-4,0.019543515111857094,-0.007403486872579634,FITM2,1,3.887287511605316,8.383582534006467e-4,0.024364925117864585,FITM2
2.956133503414442,22.989466886954688,4.015717207936725,6.751733300148515e-4,0.021036979545725903,-0.33125770413424327,CPVL,2,3.878249652796788,8.567008774731172e-4,0.024364925117864585,CPVL
2.652750639394334,27.350412086287,4.0780256829244825,5.835235980250952e-4,0.019835630767268023,-0.19551103339944742,HNRPC,2,3.87491182028729,8.63575329606348e-4,0.024364925117864585,HNRNPC
2.233589841645017,27.004129443377945,3.6956689337490882,0.0014265344977266157,0.03034161997559844,-1.0260717417009024,HS105,26,3.87309200946515,8.673463542230508e-4,0.024364925117864585,HSPH1
2.3235611863807364,27.183589970787178,3.7023820740543774,0.001404382907753872,0.03034161997559844,-1.0115621702979603,DHX9,29,3.8689188711623106,8.760557524518235e-4,0.024364925117864585,DHX9
2.593352592064644,26.585769822052676,3.935214802490258,8.151641025129412e-4,0.023350507194564253,-0.5064869985678202,ELNE,3,3.8637526755956064,8.86957924624027e-4,0.024364925117864585,ELANE
3.2065949185850364,19.909924650779388,4.090479147148082,5.667538937599198e-4,0.019835630767268023,-0.16837078584332676,VPS52,1,3.8619593189139985,8.907738037540532e-4,0.024364925117864585,VPS52
2.473497886337473,24.62668599504887,3.8599136573941464,9.721571427040697e-4,0.026359558556372942,-0.6701683644413556,IF2B,4,3.861498434778307,8.917570934250156e-4,0.024364925117864585,EIF2S2
2.2149963035261138,24.165278064414064,3.7326720172730408,0.001308596632639397,0.02923360318162286,-0.9460506914473497,F120A,8,3.859567017967314,8.958894640664561e-4,0.024364925117864585,FAM120A
3.0081654469935444,22.29878945678855,4.137751891700779,5.073680782517551e-4,0.019835630767268023,-0.06532948510245173,TPMT,1,3.8576804975113173,8.999441078486833e-4,0.024364925117864585,TPMT
2.264521494951069,27.142392080640562,3.68213179289311,0.0014722609123132666,0.030403899770562345,-1.0553193649767376,MATR3,14,3.8543041492904195,9.07246273016481e-4,0.024364925117864585,MATR3
2.0948001472692503,27.411000119511666,3.6629380500707605,0.0015395908682424477,0.031066697827561482,-1.096762057246421,ANXA3,16,3.851696591537328,9.129259229671581e-4,0.024364925117864585,ANXA3
3.115522718132226,21.682313196734054,4.0962754430074595,5.591138335711485e-4,0.019835630767268023,-0.15573793473579123,TIM23,1,3.8486668626900693,9.195694131585333e-4,0.024364925117864585,TIMM23
2.173921559518927,24.69653452302634,3.876798781530884,9.34523148209786e-4,0.025731986220474106,-0.6334881228922606,MESD,4,3.8471274460273563,9.229633367274397e-4,0.024364925117864585,MESD
2.020560718050792,26.51588487547996,3.819160140370793,0.0010693123158668574,0.0277240682186794,-0.7586369226361143,SSBP,5,3.846134265392622,9.251595709982417e-4,0.024364925117864585,SSBP1
2.5416714843285995,23.757635984606832,3.758771758979397,0.0012312738785595497,0.02883420149015472,-0.889547250810697,RT29,6,3.8457404824265464,9.260317823512723e-4,0.024364925117864585,DAP3
1.9849039736129157,28.632378771673242,3.761158351745132,0.0012244336797468923,0.02883420149015472,-0.8843781064641245,ADT2,6,3.8360922267177915,9.476587281298459e-4,0.024750616193508917,SLC25A5
1.8107430916332135,25.60510190162932,3.753422718938173,0.0012467426964752608,0.02883420149015472,-0.9011313538358943,AMPN,6,3.8221748333468,9.797396887022765e-4,0.0250725262179319,ANPEP
2.0332092009353353,25.559653128167213,3.6898333778916164,0.0014460711216591668,0.030370255771680826,-1.0386815741748663,EFHD2,8,3.8187169994398884,9.878758018808417e-4,0.0250725262179319,EFHD2
2.1576909426665196,23.39467322021026,3.7789489881029383,0.001174618104201379,0.028774093145677918,-0.8458330258038798,RT09,5,3.816641931409484,9.927904331917484e-4,0.0250725262179319,MRPS9
2.477249837368582,24.02993548772911,4.054930937837845,6.159463972218144e-4,0.020257792619739673,-0.24583518991650344,PSB9,2,3.815890138622875,9.945769642635913e-4,0.0250725262179319,PSMB9
2.599925674987336,25.639262242317002,3.751278470272372,0.0012529975961849073,0.02883420149015472,-0.9057744658788316,GATM,5,3.8102737385735908,0.0010080246973448994,0.0250725262179319,GATM
2.5661304528260303,25.134697313524505,4.019740440446395,6.688438343991363e-4,0.021024188493679045,-0.3224952461545296,CISD2,2,3.8088900481927572,0.0010113653167782084,0.0250725262179319,CISD2
2.128367401413879,29.18726923309261,3.6480786553666986,0.0015938001879413869,0.031277227997612185,-1.1288241926486728,VDAC1,11,3.8087439583085865,0.0010117186583084585,0.0250725262179319,VDAC1
2.0367072097416212,25.56628559432228,3.6610845151582216,0.0015462519959788612,0.031066697827561482,-1.1007624928953224,SUMF2,9,3.805100156309357,0.0010205714317055414,0.0250725262179319,SUMF2
3.3378757691228707,22.021107177495043,4.07541130199883,6.418226042253609e-4,0.020725035365531653,-0.25562280408632443,CG050,1,3.8332837075063764,0.0010235124722973326,0.0250725262179319,C7orf50
